territory_id,state,year,x3_farming,x4_non_vegetated_area,x1_forest,x2_non_forest_natural_formation,x5_water,non_observed
1720978,TO,2018,125079.028400228,174.425321325684,89581.870443519,389.619899938964,464.339198870849,
1720978,TO,2019,126408.295208261,273.408587145996,88108.4377005128,451.64938330078,447.492384661865,
1721000,TO,2000,32321.9719517744,8151.36636212165,175564.90245439,4215.28866574102,1639.95384432373,
1721000,TO,2001,35785.1169691322,9121.14424291384,171468.520087455,3858.9414299866,1659.76054885864,
1721000,TO,2002,29885.9395547405,8680.35075646362,162343.859215971,2955.75556400149,18027.5781871693,
1721000,TO,2003,30578.0943595864,9208.69720261835,160864.943831688,3156.96473718264,18084.7831472705,
1721000,TO,2004,31827.9190229902,9374.42013337997,159491.695396128,3123.20192378542,18076.2468020618,
1721000,TO,2005,33756.6873922959,9241.72543579695,157870.848600581,2960.82569362184,18063.3961560474,
1721000,TO,2006,34535.8080466904,9679.72634134496,156718.50158213,2890.7826531189,18068.6646550648,
1721000,TO,2007,34981.9710609602,9791.86855513882,156107.287543568,2934.28350176393,18078.0726169178,
1721000,TO,2008,35955.5166153359,9710.57272824663,155188.10355499,2930.60444230958,18108.6859374623,
1721000,TO,2009,37495.5663974228,9368.76561610673,153799.559339022,3115.45059528811,18114.1413305042,
1721000,TO,2010,38258.8469981251,9447.25747528635,153072.753583626,3022.40367489016,18092.2215464222,
1721000,TO,2011,38622.2558230697,9483.68818904366,152444.358956451,3224.10851162112,18119.0717981616,
1721000,TO,2012,38935.7324519273,9474.18872316843,151907.542546929,3469.18183098758,18106.8377253345,
1721000,TO,2013,39292.2810385975,9506.7323936153,151247.482571877,3710.57216043704,18136.4151138232,
1721000,TO,2014,39287.5760354603,9965.95648933679,150790.614666916,3716.35071666876,18132.9853699634,
1721000,TO,2015,39217.2031966712,10272.2453046138,150237.89987891,4046.09157893071,18120.0433192188,
1721000,TO,2016,40124.1016754552,10379.3638758784,149436.410897953,3845.09309934698,18108.5137297107,
1721000,TO,2017,40782.3676260531,10511.555595782,148882.075286084,3602.80770670781,18114.6770637195,
1721000,TO,2018,43021.3586227446,10825.9341237178,146724.672252341,3206.22390959476,18115.2943699512,
1721000,TO,2019,44124.4167342986,10989.5040448238,145517.885421475,3107.83232149051,18153.8447562548,
1721109,TO,2000,12624.8475365168,1942.98944733273,238620.908883377,5955.24321126098,1014.11757440185,
1721109,TO,2001,13228.6826260065,1671.92873178098,237954.626096271,6294.22066650997,1008.64853231811,
1721109,TO,2002,14383.5934014216,1719.03065522459,237030.996036227,6016.01501383667,1008.4715461792,
1721109,TO,2003,15461.9572375913,1909.83570025632,235909.964993042,5868.67065353394,1007.67806846313,
1721109,TO,2004,16726.5750339049,1843.12454690551,234928.136201202,5653.3865514343,1006.8843194458,
1721109,TO,2005,17530.1579570313,1805.49417235715,234237.863567994,5579.64627131956,1004.94468418579,
1721109,TO,2006,18012.7003483399,1789.45545290526,233958.206671274,5392.27129765623,1005.47288270874,
1721109,TO,2007,18328.8038046019,1563.58331330566,233845.137439517,5414.84433020629,1005.73776525268,
1721109,TO,2008,18279.3536538879,1722.94477121582,233689.832453848,5462.35547532345,1003.6202986084,
1721109,TO,2009,18347.4486709715,1192.24567520142,233798.515113533,5814.24881719359,1005.64837598877,
1721109,TO,2010,18859.7229789793,953.007401263432,233469.460818838,5871.1489279968,1004.76652581177,
1721109,TO,2011,19076.8935497496,972.832892114261,233277.802521855,5820.8721524292,1009.70553674316,
1721109,TO,2012,19437.7166419371,965.515669140632,232846.980863892,5894.48390285645,1013.40957506103,
1721109,TO,2013,20558.9866945312,825.463401684573,231833.295803121,5888.13838137208,1052.22237218017,
1721109,TO,2014,21666.0437974242,931.700431073004,230940.30914215,5568.18379355468,1051.86948869018,
1721109,TO,2015,22092.5759867552,757.67184868164,230403.015938345,5852.79713974,1052.04573937378,
1721109,TO,2016,23519.1239660579,658.989948443606,229223.443131055,5706.35607635495,1050.19353098144,
1721109,TO,2017,23724.8933516348,849.978220324713,228945.348054087,5595.45388817138,1042.43313867798,
1721109,TO,2018,24639.7205905751,1421.12788062745,227784.924297965,5269.72400466305,1042.60987905884,
1721109,TO,2019,25305.1532231614,1640.0432430359,227044.522326608,5128.95385399166,1039.4340060852,
1721208,TO,2000,10512.1028171873,444.794372497556,93850.6699232239,368.316890264894,2531.64975541991,
1721208,TO,2001,11080.2905410462,512.069548919676,93254.5771729608,328.680526007081,2531.91596965941,
1721208,TO,2002,11517.2384972719,392.090781311033,92965.0669118715,297.577518719483,2535.56004942015,
1721208,TO,2003,12199.8658553592,393.24590531616,92307.6801981702,269.848509423829,2536.89329032591,
1721208,TO,2004,12951.3351849185,396.708927239989,91532.8369229137,272.338839923096,2554.31388359373,
1721208,TO,2005,13458.587953162,395.732489093017,91039.4488205341,274.471959747315,2539.29253605345,
1721208,TO,2006,13627.686335022,375.471013708497,90878.1723545967,294.556205059815,2531.6478502014,
1721208,TO,2007,13492.6961987857,398.846414050293,91003.2085939669,291.622254553224,2521.1602972351,
1721208,TO,2008,12881.3642707463,412.886818273927,91572.5052618784,326.105436840821,2514.6719708557,
1721208,TO,2009,12469.1240195317,413.242385809327,91949.7320711237,364.140754248048,2511.29452788085,
1721208,TO,2010,12380.0104406558,409.865312652589,91984.7246867133,421.37284625244,2511.56047232054,
1721208,TO,2011,12923.6210193423,428.614475238039,91411.5228724685,436.035818231199,2507.73957331542,
1721208,TO,2012,13655.1957377442,448.611023876954,90630.3575488824,483.939266058348,2489.43018203123,
1721208,TO,2013,14182.8512295777,455.008356024171,90042.6248985421,551.484798498533,2475.56447595213,
1721208,TO,2014,14886.3452407529,482.737706555177,89313.1788316731,554.240411187742,2471.03156842039,
1721208,TO,2015,15949.7730679688,582.719788934328,88177.6724140845,524.292528027342,2473.0759595764,
1721208,TO,2016,16023.8216880125,505.398629577638,88186.1853535506,524.206070153809,2467.92201729735,
1721208,TO,2017,16506.8715253415,501.223411663821,87814.1387806648,423.510983355713,2461.78905756224,
1721208,TO,2018,17821.7327701714,531.351278161623,86551.712906545,339.080701159669,2463.65610254515,
1721208,TO,2019,18984.6032064444,485.668977532962,85485.7153772176,304.775766888429,2446.77043049926,
1721257,TO,2000,6805.56508318473,1795.06469962768,56940.6392344126,3964.30237039181,1716.86423889161,
1721257,TO,2001,7712.6680928343,2793.89067814326,55054.5082177826,3950.50958815914,1710.85904959718,
1721257,TO,2002,9680.92651060777,2263.72959635617,53326.0590718084,4244.57130520627,1707.14914254151,
1721257,TO,2003,11922.1542992003,3324.87373623655,49754.3903058619,4503.35793245843,1717.6593527588,
1721257,TO,2004,16358.5230175169,3263.99661143793,45942.8674710269,3934.79623144529,1722.25229509278,
1721257,TO,2005,19938.7555560544,2119.3036511841,43575.0910494414,3865.53159284667,1723.75377699586,
1721257,TO,2006,20264.3700338194,2003.99233270876,43432.6187313385,3790.81170955809,1730.64281909791,
1721257,TO,2007,21455.7909808467,1208.16344841309,43210.0893232023,3626.75682318113,1721.63505087892,
1721257,TO,2008,21216.2693558285,1337.90576523438,43289.7451977503,3655.37826803587,1723.13703967286,
1721257,TO,2009,21248.4088917417,1066.40007381592,43474.5959656154,3706.97699530026,1726.05370004884,
1721257,TO,2010,21468.878410455,947.230593090831,43471.5517795069,3612.78408857419,1721.99075489503,
1721257,TO,2011,21703.7181272824,735.121777185064,43379.3805465907,3676.30590675655,1727.90926870729,
1721257,TO,2012,22380.5290157467,1061.54330417481,42516.7022222874,3528.4195944702,1735.24148984376,
1721257,TO,2013,23642.0006910094,609.635822851562,41790.1723356794,3455.80805056152,1724.81872642213,
1721257,TO,2014,25437.1142217341,644.25192937622,40009.5021958258,3414.78739891967,1716.77988066407,
1721257,TO,2015,26148.2941199218,804.649092596431,39264.8305260397,3289.11695670776,1715.54493125611,
1721257,TO,2016,27310.3529213318,510.095316156007,38490.5196549036,3202.28204574585,1709.18568838502,
1721257,TO,2017,28108.0430308535,461.311920989991,37747.2338939949,3218.65318018798,1687.1936004944,
1721257,TO,2018,28801.3250155755,1138.90370041505,36383.1300740572,3211.97081638794,1687.10602008058,
1721257,TO,2019,28876.6696643794,1185.64123394165,36298.7777084515,3186.69608924561,1674.65093049928,
1721307,TO,2000,6266.83642744144,1606.19006285406,65031.989683762,15062.2700663577,1562.30191835939,
1721307,TO,2001,6230.3250863343,1884.65079594731,64319.4586683545,15529.2248363773,1565.92877176515,
1721307,TO,2002,7432.90457001342,1996.792025116,63482.417443482,15077.4668798529,1540.00724031373,
1721307,TO,2003,8233.50864489135,2222.74775607913,62417.1615737291,15119.7021376897,1536.46804639284,
1721307,TO,2004,9570.79935474873,2476.94147276003,61437.7728372045,14509.2874981692,1534.78699589845,
1721307,TO,2005,10038.7539019837,2565.5732907349,61113.3092475917,14280.8805033938,1531.07121507569,
1721307,TO,2006,10480.1176358155,2185.89282150274,60907.0002724593,14426.9218099062,1529.65561909791,
1721307,TO,2007,11815.1369130983,1821.16610129396,60294.14192098,14073.2031498598,1525.94007354737,
1721307,TO,2008,11633.1229118104,2295.97123628543,59763.3040903883,14313.9936812014,1523.19623909303,
1721307,TO,2009,11850.7501896119,2148.88712933964,59451.3984030693,14552.1718266117,1526.38061014405,
1721307,TO,2010,12616.5492791323,1965.29894728397,58957.9393664774,14462.3580689947,1527.44249688722,
1721307,TO,2011,13318.067079346,1699.43147084353,58598.7682694546,14384.1096363345,1529.21170279542,
1721307,TO,2012,14300.8593462647,1540.43223950197,57970.5337675918,14187.4015375001,1530.36126791383,
1721307,TO,2013,15734.0560203736,1119.53802145994,57434.5692988466,13723.8035308228,1517.62128726808,
1721307,TO,2014,16468.4848295966,1048.31310511475,57042.7446988898,13468.9674680238,1501.07805714723,
1721307,TO,2015,16987.1859443241,1255.29595709228,56587.2353952031,13199.5880602907,1500.28280186159,
1721307,TO,2016,18180.7509948065,1125.03616187744,56085.275259867,12639.8345387087,1498.69120350954,
1721307,TO,2017,19904.2096465886,1061.65232894288,54931.720443375,12134.4641480777,1497.54159178468,
1721307,TO,2018,19870.5828850898,2574.84988172002,53885.5416698271,11697.8882577334,1500.72546439821,
1721307,TO,2019,19655.660749708,3137.19896421512,53754.6575486979,11488.4220900637,1493.64880608522,
1722081,TO,2000,19027.7781967832,646.258735754394,111129.149259082,6438.65076497178,51.6609895629883,
1722081,TO,2001,19680.295562341,759.538190826414,110461.786259106,6337.9089022642,53.9690316162109,
1722081,TO,2002,21493.8829024232,618.844623400878,108727.393077064,6402.60474328596,50.7725999755859,
1722081,TO,2003,22156.5503926761,636.957663415528,108057.519975581,6388.05602396222,54.4138905151367,
1722081,TO,2004,22513.1442134766,1043.12381201782,107384.246228031,6303.01014893788,49.9735436889649,
1722081,TO,2005,23942.2712554262,890.805447125242,106036.606465865,6376.85980893542,46.9549688049316,
1722081,TO,2006,24356.439233264,638.281126098634,105563.953705961,6684.14078795764,50.6830928710937,
1722081,TO,2007,24383.59373302,560.616723345948,105496.667369626,6805.31033110956,47.309789050293,
1722081,TO,2008,23974.5862859012,485.971594042968,105862.26227923,6923.72315750718,46.9546294677734,
1722081,TO,2009,23392.2508240173,825.921196166991,106378.747625333,6650.77761141947,45.8006892150879,
1722081,TO,2010,23535.2291285219,582.999484570314,106688.881081769,6444.75927532338,41.628975970459,
1722081,TO,2011,23999.8907677188,485.878700506593,106177.44926369,6588.91660202014,41.3626122192383,
1722081,TO,2012,24003.2887047187,698.385153076172,106141.83055135,6408.808213983,41.1853230224609,
1722081,TO,2013,23410.6546062011,589.36712644043,106808.431343842,6442.97104262688,42.0738270446777,
1722081,TO,2014,23103.1060412415,658.619783380128,107172.421105476,6318.8752279845,40.4757880737304,
1722081,TO,2015,23408.1934545593,574.198080633545,106929.126821323,6340.97099158924,41.008598046875,
1722081,TO,2016,23802.4724342348,556.100547906494,106434.370680067,6459.36848585799,41.1857980834961,
1722081,TO,2017,24137.0000573305,660.183470648194,105994.328078401,6464.52954038077,37.4567993957519,
1722081,TO,2018,24859.7951253786,687.344058062745,105447.826521123,6258.85582384026,39.6764177490234,
1722081,TO,2019,25762.4658677675,687.695847705079,104601.668189927,6200.21620119612,41.4518395568847,
1722107,TO,2000,80882.3947806844,170.062432952881,34499.3642097242,294.937013439941,2795.94822572638,
1722107,TO,2001,82541.4088907794,180.902142388917,32768.3990025453,351.873059503174,2800.12356730964,
1722107,TO,2002,87594.0954656367,193.340927563477,27589.8035455059,1551.52478199463,1713.94194182736,
1722107,TO,2003,89157.5964118071,197.605678546143,26272.4156269075,406.538328204345,2608.55061705947,
1722107,TO,2004,87242.1259100052,211.644126538086,27930.566274193,302.394100421143,2955.97625136725,
1722107,TO,2005,86180.3520443088,220.173805938721,29111.4105379927,362.708262597656,2768.06201168831,
1722107,TO,2006,85002.9547258247,232.168581140137,30277.2889169182,496.786194683837,2633.5082439578,
1722107,TO,2007,84378.9544263275,249.583394262696,30917.2679585118,414.825210565185,2682.07567285773,
1722107,TO,2008,85720.1963707119,270.996542956543,29700.0376693519,349.831216522216,2601.64486298234,
1722107,TO,2009,83216.4742653098,288.677772167969,32006.3560906768,378.869361987304,2752.32917239997,
1722107,TO,2010,85788.7960536061,302.89393145752,29642.4238872957,272.978402282715,2635.61438787864,
1722107,TO,2011,88253.1783229115,307.514132470704,27146.7217711039,584.843112518311,2350.44932351708,
1722107,TO,2012,83495.4384810123,316.310469445801,31575.0015075477,1260.58702953491,1995.36917498167,
1722107,TO,2013,84816.7000705039,325.01789375,30322.2891274337,453.269535516358,2725.43003532119,
1722107,TO,2014,85735.2685189452,330.793509210206,29173.1250260897,659.301641955566,2744.21796632092,
1722107,TO,2015,83417.1491042469,338.257506140137,31521.9296953526,517.146152911377,2848.22420386967,
1722107,TO,2016,85714.8931023706,338.524187695314,29356.5527462496,566.116202923584,2666.62042327902,
1722107,TO,2017,84356.8261156976,332.038264276126,30685.9246856979,645.446289190674,2622.4713076601,
1722107,TO,2018,87214.2433135524,331.416439733889,27663.9816710849,499.722215100097,2933.34302304695,
1722107,TO,2019,87335.8636357203,331.950095483401,27835.18933873,447.145178411865,2692.55841417253,
2100055,MA,2000,405164.863426317,1569.87094442752,172669.984743026,1052.24473218385,187.182930163574,
2100055,MA,2001,385377.544177467,1616.36934987795,192156.559621803,1274.95417882086,218.719448156739,
2100055,MA,2002,351290.519658383,1627.50401325685,225612.088061924,2114.03504251716,0.0,
2100055,MA,2003,399861.331935716,1625.27679907228,177553.509059038,1499.79014504401,104.23883725586,
2100055,MA,2004,411238.414586905,1679.08010026857,166221.56895191,1277.27144169316,227.811695373535,
2100055,MA,2005,393054.682708823,1713.10722499391,184105.897549864,1564.388922815,206.07036963501,
2100055,MA,2006,401225.694811622,1714.88867033692,176004.246247792,1403.07093726199,296.246109118653,
2100055,MA,2007,422727.503297621,1826.05198199461,154407.00183855,1657.30821038824,26.2814476196289,
2100055,MA,2008,398504.05756529,1859.18757631224,178553.022930719,1561.45042994391,166.42827388916,
2100055,MA,2009,416667.670380596,1901.85520570066,160749.576231137,1144.54424392701,180.500714794922,
2100055,MA,2010,399610.762427458,1944.52140286252,177355.728516047,1505.05703592536,228.077393872071,
2100055,MA,2011,426844.010047309,1956.72434272458,150416.557744511,1381.59294804691,45.261693585205,
2100055,MA,2012,395256.830425923,1984.51559401242,181599.606826197,1743.41032197267,59.7836080810547,
2100055,MA,2013,399742.535707804,2006.42831247555,177394.800670417,1221.50886226809,278.873223199463,
2100055,MA,2014,395271.080160112,2091.8511165466,181269.047627787,1764.84903338629,247.318838305664,
2100055,MA,2015,387067.955681741,2116.61433361813,189053.93955404,2122.67184461676,282.965362115479,
2100055,MA,2016,420700.099548735,2148.50252366942,156054.264066255,1496.09100584112,245.189631628418,
2100055,MA,2017,378659.737517787,2188.85435682983,198010.147790657,1475.88534990236,309.521760968018,
2100055,MA,2018,395016.977091869,2244.79318714599,181692.227946736,1435.07199517213,255.076555212403,
2100055,MA,2019,378310.192484697,2255.74978955077,197655.181253806,2210.60943801276,212.413810070801,
2100105,MA,2000,70.4357461364746,42.6226293395996,36625.0180639025,392.869522729492,5.79506112670898,
2100105,MA,2001,72.3075311828614,40.0370556213378,36617.3506038561,400.983306970214,6.06252560424805,
2100105,MA,2002,93.6154005737308,32.3687700317383,36595.5968131638,409.097513952636,6.06252551269531,
2100105,MA,2003,122.415166033936,44.4062048461914,36560.2878986802,403.390918774413,6.24083489990234,
2100105,MA,2004,116.887257849121,42.0877074584961,36539.5128512747,428.981112475586,9.2720941772461,
2100105,MA,2005,158.437268109131,42.0870078796387,36492.9704254019,434.420001318358,8.82632052612305,
2100105,MA,2006,179.478787854004,93.1775766113282,36425.9202496817,429.427243164062,8.73716592407227,
2100105,MA,2007,315.987321099854,72.2243751464844,36343.3551534601,396.437007574462,8.73716595458985,
2100105,MA,2008,571.962405847168,53.0540460510254,36075.1661967402,427.821208703613,8.73716589355469,
2100105,MA,2009,459.715957489013,53.8559774902345,36182.867155688,431.653921459961,8.64801110839844,
2100105,MA,2010,573.486836779783,35.9354475952148,36161.3769536061,357.650392523194,8.2913927307129,
2100105,MA,2011,711.59767368164,52.6093183044433,36027.0996053516,339.995984887696,5.43844100952148,
2100105,MA,2012,1020.80811449585,113.864565270996,35648.0739506158,349.447498962403,4.54689389038086,
2100105,MA,2013,1247.18645289307,60.545696307373,35463.6921029043,360.59156751709,4.72520361328125,
2100105,MA,2014,1391.71855430908,69.8191059753417,35255.2289283439,417.656410681151,2.31802392578125,
2100105,MA,2015,1715.10020534669,252.06754812622,34776.4372897688,392.333586682128,0.802393310546875,
2100105,MA,2016,2086.62373692017,328.740723223877,34113.9963415024,606.66698309326,0.713238494873047,
2100105,MA,2017,2908.52337140504,383.836326147461,33430.5644757263,413.014456646728,0.802393310546875,
2100105,MA,2018,3477.90255793455,246.349449853515,33072.7622896789,338.924332458498,0.802393310546875,
2100105,MA,2019,4119.68832125853,79.3601599304197,32674.2909018189,262.599246917726,0.802393310546875,
2100154,MA,2000,307.932072009277,114.736710766602,41902.3682272453,735.234885260004,1265.11085676269,
2100154,MA,2001,278.915726300048,150.721474951172,41962.1005704949,691.929501098635,1241.71547919921,
2100154,MA,2002,269.452220117187,177.330603112793,42052.8222800652,589.509038269046,1236.26861047973,
2100154,MA,2003,304.986957513428,181.706041699219,42040.2360734373,544.058399389653,1254.39528000488,
2100154,MA,2004,371.593647467043,185.634352978516,41999.9717729001,535.753613586428,1232.4293651123,
2100154,MA,2005,414.539440081789,174.205282806397,41989.5278978385,521.645370520021,1225.46476079711,
2100154,MA,2006,423.643009295658,108.30729920044,41961.8500777773,601.474353527835,1230.10801224365,
2100154,MA,2007,394.267319000246,109.110471453858,41960.867224829,624.422058642578,1236.71567811889,
2100154,MA,2008,336.323730364991,113.396449102784,42056.9368692674,566.921856445315,1251.80384686278,
2100154,MA,2009,327.572329278565,135.987163098145,42098.8160882494,514.774796820071,1248.23237459716,
2100154,MA,2010,344.179976953126,180.901493597412,42101.9428391895,444.411187432859,1253.9472548706,
2100154,MA,2011,260.968592041015,116.789481500245,42223.2833509459,464.143756427001,1260.19757113036,
2100154,MA,2012,234.006656378174,177.418278759766,42208.1899005067,467.714618334961,1238.05329806518,
2100154,MA,2013,263.559344409179,176.34640565796,42190.7794323663,452.357980743408,1242.33958886718,
2100154,MA,2014,296.951046228027,191.168710699463,42147.0303932547,441.196015460205,1249.03658640136,
2100154,MA,2015,352.483655749512,200.276581860352,42082.2108888115,439.142476721191,1251.26914890136,
2100154,MA,2016,431.316925073244,204.919237121582,41998.4667614003,427.267541473388,1263.41228697509,
2100154,MA,2017,514.17039794922,206.793912243652,41895.5233138846,445.839923968507,1263.05520399779,
2100154,MA,2018,519.082198095705,215.454419580079,41881.7722241569,447.53660980835,1261.53730040282,
2100154,MA,2019,550.062592285156,193.578208166504,41866.7744119378,480.753306317138,1234.21423333739,
2100204,MA,2000,8565.13126234746,638.341182958984,96047.0668180556,6746.94590764159,32894.0603025255,13.2203055419922
2100204,MA,2001,7654.45517146013,698.459419598388,98059.0441307517,6180.62654488522,32299.9428300097,12.2376823669434
2100204,MA,2002,14398.5910073419,673.000067779541,91503.4832931743,11837.1967780578,26480.0782446763,12.4163880432129
2100204,MA,2003,8995.45718228157,657.545009521484,96823.3941981192,5679.46111556395,32737.3850460735,11.5232275146484
2100204,MA,2004,9447.89351358033,611.002931567383,96332.9109322189,5333.20035041509,33166.6269360456,13.131115246582
2100204,MA,2005,9736.18192636102,672.910199871825,95945.8950338556,5948.09665659794,32589.0869671557,12.5949952331543
2100204,MA,2006,7019.78084966455,657.277953601074,99511.1390891092,5882.89964916383,31820.0905829577,13.5776545776367
2100204,MA,2007,8968.29856143792,652.812358679199,95519.0287236623,6612.80046619875,33138.6946145189,13.1310545776367
2100204,MA,2008,10036.4932697203,618.952644342042,94620.0864614432,6431.51716101072,33186.0144654162,11.7017771362305
2100204,MA,2009,9028.36177864985,651.200051202393,95915.373954843,6848.91904328003,32449.3878717391,11.5230793579102
2100204,MA,2010,8757.20273068854,707.030700671387,96221.6055636448,6201.65784740599,33007.0856514327,10.1832852294922
2100204,MA,2011,10392.8500282349,720.87589397583,94376.7017696289,6864.49069292603,32540.2000927782,9.64730152587891
2100204,MA,2012,9985.1905824097,704.526546038819,94267.250755936,6715.55050635986,33221.6173587512,10.6300295776367
2100204,MA,2013,9850.32954244396,652.178110418702,94642.2614295156,6328.65360763547,33418.9264300097,12.4166590515137
2100204,MA,2014,10085.6027852296,655.485238153077,93922.1261808737,6591.47859515991,33638.0137795581,12.0592000976562
2100204,MA,2015,10905.137730603,627.080196984862,93339.004520131,6110.87788468014,33908.7303376511,13.9351090209961
2100204,MA,2016,9905.18163148808,670.675281219482,94489.4604422007,6164.28974026487,33664.6181890489,10.5404948486328
2100204,MA,2017,10122.8577582824,645.394748999023,94002.9461808068,6242.26039544066,33880.6768529036,10.6298426391602
2100204,MA,2018,11728.3887129148,653.344197491455,92948.3845228167,6131.98104848023,33432.5734321459,10.093865222168
2100204,MA,2019,10525.0490859009,624.759040698242,93969.4351537313,6621.69825381466,33153.8197942796,10.0044506469727
2100303,MA,2000,566.875022399904,215.303441772462,187166.009115496,6214.14705645741,51.6912757324219,
2100303,MA,2001,619.730657489016,234.017790277099,187108.345662507,6201.48815133048,50.4436502563476,
2100303,MA,2002,833.465289361571,254.42512286377,186918.408932111,6159.51097710561,48.2155904174804,
2100303,MA,2003,914.837560552977,257.810366351318,186870.193188522,6132.32701785268,38.8577785827636,
2100303,MA,2004,896.384523956295,249.523795159912,186897.558686721,6129.11694683217,41.4419591918945,
2100303,MA,2005,999.071163055419,362.800096435545,186470.626481764,6340.88822875967,40.6399418457031,
2100303,MA,2006,1538.57799437866,781.504506420894,185638.899133518,6158.87244705191,96.1718304809567,
2100303,MA,2007,2292.97502445068,1349.52593960568,184419.675180044,6052.55870890493,99.2910588439938,
2100303,MA,2008,3732.65668986203,728.184045794679,183261.699336436,6401.90899104603,89.576848712158,
2100303,MA,2009,3842.44598980708,1271.40394447633,182810.82928472,6207.791873474,81.5548193725585,
2100303,MA,2010,4816.73968092034,785.370887774656,182155.852078223,6380.21357833846,75.8496865905761,
2100303,MA,2011,5197.6391385864,939.986115393075,181658.745431229,6348.75754274883,68.8976838928222,
2100303,MA,2012,5401.71677567124,539.763642230221,181914.237388363,6281.56868447856,76.7394211120605,
2100303,MA,2013,4367.24234884026,763.259499963383,182464.807460961,6543.40245184919,75.3141502502442,
2100303,MA,2014,5337.33086547231,670.494911334229,181697.902826108,6430.66591227396,77.631396673584,
2100303,MA,2015,5012.25505436398,805.678671698008,181791.737895456,6531.1786536436,73.1756367004395,
2100303,MA,2016,4430.21837056881,605.88702750244,182200.05520903,6910.03735337513,67.827951385498,
2100303,MA,2017,3843.54140946649,666.065994799802,182596.189158165,7040.40144099721,67.8279084289551,
2100303,MA,2018,3857.64517869262,600.736883422849,182529.252138596,7158.56377804558,67.8279331054688,
2100303,MA,2019,4147.67352404176,419.907851165768,182359.783064735,7217.140222589,69.5212493286133,
2100402,MA,2000,53413.9267618362,6.95588804321289,13819.2846908996,29.9624819152832,37.8075014770508,
2100402,MA,2001,54729.8822258502,6.95588812866211,12516.3492877194,30.0502016296387,24.6997208435059,
2100402,MA,2002,53983.8710465503,9.72013306884765,13241.9384530089,69.8220184997559,2.585673046875,
2100402,MA,2003,56420.1283069881,9.4525773071289,10839.7436556212,35.8485914123535,2.76419284057617,
2100402,MA,2004,58726.4913396269,9.54174487304687,8546.9360160765,10.9687722045898,13.999451385498,
2100402,MA,2005,55335.0004891811,10.0767496032715,11935.9299161193,16.4973748291016,10.4327944396973,
2100402,MA,2006,56172.8119160412,11.8601095275879,11076.9866516786,13.1975590942383,33.0810878295899,
2100402,MA,2007,56947.2819367078,11.9492776000977,10316.8716970521,28.4456392456055,3.38877356567383,
2100402,MA,2008,55953.3769385286,12.1276134521484,11300.7007575012,23.8983402709961,17.833674420166,
2100402,MA,2009,57251.6512227814,12.3952222167969,10004.1211325806,19.5282256774902,20.241520916748,
2100402,MA,2010,57563.869127502,12.6627248901367,9698.94766568573,15.069025958252,17.3887801330566,
2100402,MA,2011,59160.1594969349,12.751945690918,8086.24729862038,48.7785829223632,0.0,
2100402,MA,2012,59938.4684055347,13.5544009460449,7324.88131116934,31.0332065185547,0.0,
2100402,MA,2013,57112.6327668273,14.2677690002441,9978.79425833717,92.1164141296386,110.126115875244,
2100402,MA,2014,56815.6109221331,15.4269452331543,10445.3320408084,19.6182467834473,11.9491692138672,
2100402,MA,2015,54115.3634385975,15.4269450866699,13143.1718470582,23.9881244018555,9.9869690246582,
2100402,MA,2016,52769.7408081611,15.5161125366211,14486.7426205385,14.2681508300781,21.6696321044922,
2100402,MA,2017,50204.6140343598,16.1403656738281,17023.1558150886,23.0958140869141,40.9312949584961,
2100402,MA,2018,54927.322327204,16.1403657897949,12325.7729833618,24.1656702453613,14.5359775695801,
2100402,MA,2019,52795.7093728903,16.0511982543945,14450.7876670224,22.0256688659668,23.3634171386719,
2100436,MA,2000,8970.91479354258,251.348912841796,29012.5118448036,70.3463399475096,23.8961542480469,
2100436,MA,2001,9749.32176210342,252.775371923827,28221.26603497,80.956208874512,24.6986675109863,
2100436,MA,2002,10596.8425764344,239.847357244873,27378.9160942657,87.8214679565432,25.5905494812012,
2100436,MA,2003,10777.2028880133,249.833218273926,27198.8229136869,75.1609899780271,27.9980354309082,
2100436,MA,2004,11036.1261597537,306.094225170898,26850.2907885283,68.9197403015134,67.587131628418,
2100436,MA,2005,11485.1429875188,318.665913348388,26414.8263490686,52.2470390258788,58.1357564208984,
2100436,MA,2006,12026.6303076662,307.87727304077,25894.2028941422,45.7385037048339,54.5690668273926,
2100436,MA,2007,12637.5609828982,317.68326621704,25281.2231600914,39.8540088623047,52.6966273132324,
2100436,MA,2008,13655.3428307684,268.111478442381,24324.4259261738,36.7334367797852,44.4043732177735,
2100436,MA,2009,13742.276795844,285.58615108032,24216.8079742143,45.8276556274413,38.5194686157227,
2100436,MA,2010,13845.4423585941,273.817524267576,24139.3202532177,39.3190341613769,31.1188751403809,
2100436,MA,2011,14796.7268091312,279.167522595213,23179.5655004959,46.9866844421386,26.571528717041,
2100436,MA,2012,14944.0293719911,263.117884692381,23038.0593708627,55.189337890625,28.6220799438477,
2100436,MA,2013,14663.7818998292,348.53513932495,23213.9872315681,64.1052338989257,38.6085407592774,
2100436,MA,2014,15023.1038141965,406.936094781493,22771.2097390939,70.2572874694822,57.5111098388672,
2100436,MA,2015,15409.9801401245,400.605457672118,22377.111780506,78.5491535644529,62.7715135131836,
2100436,MA,2016,15443.4128084165,400.783511157226,22349.2074250859,71.3270547058102,64.2872460144043,
2100436,MA,2017,15910.6210918577,402.210598590086,21878.9671616283,67.5824180725097,69.6367752319336,
